Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA200,SMA_Signal,RSI,RSI_Signal,MACD,Signal_Line,MACD_Hist,MACD_Signal,BB_Mid,BB_Std,BB_Upper,BB_Lower,BB_Signal,Volume_MA,Volume_Signal,L14,H14,%K,%D,Stochastic_Signal,TR,ATR,OBV,OBV_Signal,OBV_Change,Return_3,Bullish_Count,Bearish_Count,Bullish_Sum_10,Bearish_Sum_10,Bullish_Sum_10_Change,Bearish_Sum_10_Change,Price_Change_5,Price_Label,SELL_Prob,BUY_Prob
2021-05-07,224.1233367919922,224.1233367919922,230.0,220.0733337402344,221.93333435058597,70407600,226.99526641845702,192.15649616241456,1,40.4302482373605,0.0,-2.0345573522062352,0.15555875440443512,-2.1901161066106702,-1,236.5186668395996,9.660486659691445,255.8396401589825,217.19769352021672,0.0,94709100.0,0,216.6666717529297,251.2566680908203,21.55728773782583,16.128982966607595,1.5,9.926666259765597,9.968096051897334,10612439400.0,-1,-0.022925057302492613,-0.0018260257531473867,2.5,3.5,36.5,30.5,6.3,-2.2199999999999998,-27.5433349609375,0,0.99805236,0.0019476458
2021-05-10,209.67999267578125,209.67999267578125,221.68333435058597,209.20333862304688,221.63333129882807,94177200,226.68553283691406,192.7005394744873,1,32.68660430164296,2.0,-3.4541601922428242,-0.5663850349250168,-2.887775157317807,-1,235.3029998779297,11.372994880917974,258.04898963976564,212.55701011609375,1.5,95047605.0,0,209.20333862304688,251.2566680908203,1.1334514026996303,11.91293058629013,1.5,14.919998168945312,10.401429312569766,10518262200.0,-1,-0.024307929869024525,-0.06244973360001982,6.0,7.0,39.5,37.5,5.076923076923077,-2.595744680851064,-17.4033203125,0,0.99894863,0.0010513589
2021-05-11,205.73333740234372,205.73333740234372,209.0333404541016,198.5333404541016,199.7466735839844,139511700,226.01066619873046,193.25687282562257,1,24.253492054972497,2.0,-4.84185388995607,-1.4214788059312276,-3.4203750840248426,-1,232.88433303833008,12.271796986263723,257.4279270108575,208.34073906580264,1.5,95325270.0,0,198.5333404541016,251.2566680908203,13.656188391317988,12.115642510614476,1.5,11.146652221679659,10.082381112234943,10378750500.0,-1,-0.029215053097526145,-0.06983748885497143,6.0,7.0,42.5,44.5,2.6956521739130435,-3.4054054054054053,-13.110000610351534,0,0.97984785,0.020152137
2021-05-12,196.6300048828125,196.6300048828125,206.80332946777344,195.58999633789065,200.8300018310547,101470800,225.36699951171875,193.72682285308838,1,23.973372750650228,2.0,-6.600092242828424,-2.457201493310667,-4.142890749517758,-1,230.5120002746582,14.396439422796902,259.304879120252,201.7191214290644,1.5,93046200.0,0,195.58999633789065,249.76666259765625,1.9196613906349032,5.569767061550832,1.5,11.213333129882784,10.032618931361613,10277279700.0,-1,-0.032761719254687516,-0.12267054516815501,6.0,7.0,45.0,49.0,1.903225806451613,-4.92,-8.80999755859375,0,0.47612223,0.52387774
2021-05-13,190.56333923339844,190.56333923339844,202.15333557128903,186.5500030517578,200.51333618164065,132554700,224.82359954833984,194.18747619628905,1,19.418269963938187,2.0,-8.38636522360386,-3.643034239369306,-4.743330984234555,-1,227.72600021362305,16.431382544520247,260.58876530266355,194.86323512458256,1.5,95496600.0,0,186.5500030517578,249.76666259765625,6.348541999006992,7.308130593653286,1.5,15.603332519531222,10.625713893345425,10144725000.0,-1,-0.03768787720788325,-0.09117061288695305,6.0,7.0,47.5,53.5,1.4358974358974357,-9.23076923076923,5.029998779296875,1,0.057873365,0.94212663
2021-05-14,196.5800018310547,196.5800018310547,197.6233367919922,190.15333557128903,194.47000122070312,100112700,224.61226623535157,194.67067287445067,1,22.2089095797554,2.0,-9.210334044357296,-4.756494200366904,-4.453839843990392,-1,225.225333404541,17.196765919918107,259.6188652443772,190.8318015647048,0.0,96305310.0,0,186.5500030517578,241.3333282470703,18.308488474436533,8.858897288026135,1.5,7.470001220703153,10.68547603062221,10244837700.0,-1,-0.0346387560997522,-0.044491260808102506,4.5,5.5,50.0,58.0,1.272727272727273,-30.0,-2.953338623046875,0,0.013026656,0.98697335
2021-05-17,192.27667236328125,192.27667236328125,196.57666015625,187.0666656494141,191.8500061035156,97171200,224.4714663696289,195.13622623443604,1,24.060029342925645,2.0,-10.094218131614866,-5.824038986616497,-4.2701791449983695,-1,222.9286666870117,18.396746519022898,259.7221597250575,186.13517364896592,0.0,95210940.0,0,186.5500030517578,238.4900054931641,11.025546866278482,11.894192446573994,1.5,9.513336181640597,10.535237993512832,10147666500.0,-1,-0.03523354837075654,-0.022139716276393107,4.5,5.5,49.0,59.0,0.8490566037735849,12.11111111111111,9.8699951171875,1,0.009317034,0.99068296
2021-05-18,192.6233367919922,192.6233367919922,198.75,187.7933349609375,189.3333282470703,110491800,224.57059967041016,195.62242290496826,1,25.441517757569045,2.0,-10.644031942057836,-6.788037577704765,-3.855994364353071,-1,220.57666702270507,19.136753533219455,258.850174089144,182.30315995626614,0.0,95394180.0,0,186.5500030517578,238.4900054931641,11.692979312208786,13.675671550974592,1.5,10.9566650390625,10.963094438825332,10258158300.0,-1,-0.011619144327633668,0.010810041253898728,4.5,5.5,49.0,59.0,0.6333333333333333,3.916666666666667,8.94000244140625,1,0.007092662,0.9929073
2021-05-19,187.82000732421875,187.82000732421875,188.73666381835935,182.32666015625,184.18333435058597,118735200,223.8364663696289,196.06652294158937,1,25.766240344137643,2.0,-11.33666982012403,-7.697764026188619,-3.638905793935411,-1,217.56566772460937,19.32483200678783,256.215331738185,178.9160037110337,0.0,96648615.0,0,182.32666015625,238.4900054931641,9.781018447200964,10.833181541896067,1.5,10.296676635742188,10.894999912806915,10139423100.0,-1,-0.013413724645442882,-0.044561982018722746,4.5,5.5,49.0,59.0,0.4626865671641791,2.0256410256410255,18.556655883789062,1,0.0057424065,0.99425757
2021-05-20,195.5933380126953,195.5933380126953,196.2833404541016,190.35667419433597,191.6666717529297,92463300,223.2945999145508,196.54882297515869,1,22.759176114795125,2.0,-11.130047250068088,-8.384220670964513,-2.745826579103575,-1,215.3505012512207,19.168922192605645,253.688345636432,177.0126568660094,0.0,95933235.0,0,182.32666015625,235.3333282470703,25.028318764942018,15.500772174783913,1.5,8.463333129882841,10.324999128069193,10231886400.0,-1,0.00859179524334075,0.01724944377624582,4.5,5.5,49.0,59.0,0.32432432432432434,1.1851851851851851,14.690002441406278,1,0.0052463748,0.9947536
2021-05-21,193.6266632080078,193.6266632080078,198.8933258056641,193.3333282470703,198.70333862304688,78091800,222.5031332397461,197.02194961547852,1,24.81355831509299,2.0,-10.99821106421507,-8.907018749614625,-2.0911923146004447,-1,212.8751678466797,18.579839055302568,250.03484595728483,175.71548973607455,0.0,95582325.0,0,182.32666015625,230.0,23.7029817688329,19.504106326991952,1.5,5.559997558593778,10.033094133649554,10153794600.0,-1,-0.008886729362242551,0.005208747977920591,4.5,5.5,51.0,61.0,0.3972602739726028,1.0,14.779998779296875,1,0.009842488,0.9901574
2021-05-24,202.14666748046875,202.14666748046875,204.82666015625,191.21665954589844,193.86666870117188,103674300,221.92119995117187,197.53615627288818,1,34.78891057623339,2.0,-10.089926406108674,-9.143600280913436,-0.9463261251952382,-1,210.6791679382324,16.976725319434188,244.6326185771008,176.72571729936402,0.0,96110265.0,0,182.32666015625,230.0,41.57461463614482,30.101971723306573,0.0,13.610000610351562,10.357618059430802,10257468900.0,-1,0.010820458082653861,0.07627866892539847,3.0,4.0,48.0,58.0,0.21518987341772156,0.5466666666666666,5.8199920654296875,1,0.034943756,0.9650563
2021-05-25,201.56333923339844,201.56333923339844,204.663330078125,198.57000732421875,202.4366607666016,84017700,221.23286682128906,198.05973628997802,1,34.93291373576139,2.0,-9.309855763129377,-9.176851377356625,-0.1330043857727521,-1,209.01166839599608,16.085572929189063,241.1828142543742,176.84052253761797,0.0,95895600.0,0,182.32666015625,230.0,40.35102038203513,35.209538929004275,0.0,6.09332275390625,10.365236554827005,10173451200.0,-1,-0.008257534883235329,0.030522518207218408,3.0,4.0,45.0,55.0,0.05882352941176472,0.2359550561797752,0.1433258056640625,1,0.2847715,0.7152285
2021-05-26,206.3766632080078,206.3766632080078,208.72332763671875,200.5,202.5200042724609,85917900,220.84786682128907,198.61876293182374,1,40.213320442482754,0.0,-8.208625218511486,-8.983206145587598,0.7745809270761121,1,207.75716857910157,15.195928647488554,238.1490258740787,177.36531128412446,0.0,96850845.0,0,182.32666015625,230.0,50.447489373687716,44.124374797289214,0.0,8.22332763671875,10.214045933314727,10259369100.0,-1,0.011829667113901099,0.06584836916960679,2.0,1.0,41.0,49.0,-0.0888888888888889,0.0,-15.42999267578125,0,0.75120616,0.24879389
2021-05-27,210.2833404541016,210.2833404541016,210.3766632080078,205.40333557128903,206.7466735839844,79111800,220.37480041503906,199.21204963684082,1,40.96527227160624,0.0,-6.94064839932463,-8.574694596335005,1.6340461970103757,1,206.98800201416014,14.620115195110841,236.22823240438183,177.74777162393846,0.0,96479625.0,0,182.32666015625,221.68333435058597,71.0341533428528,53.944221032858536,-1.5,4.973327636718778,9.860236031668526,10338480900.0,-1,0.010417873677721845,0.04025133372242706,0.5,-0.5,35.5,41.5,-0.25263157894736843,-0.22429906542056077,-10.600006103515625,0,0.9621231,0.037876923
2021-05-28,208.4066619873047,208.4066619873047,211.8633270263672,207.4600067138672,209.5,68211000,220.1885336303711,199.73582962036133,1,49.005624574153174,0.0,-6.017830103588523,-8.06332169778571,2.0454915941971876,1,205.58433532714844,12.884174089929898,231.35268350700824,179.81598714728864,0.0,93776370.0,0,182.32666015625,211.8633270263672,88.29703752876844,69.9262267484363,-1.5,4.4033203125,9.109044756208148,10270269900.0,-1,0.011471110514683858,0.03395122734091083,0.5,-0.5,31.5,35.5,-0.37,-0.3879310344827587,-6.6966552734375,0,0.9711048,0.028895216
2021-06-01,207.96665954589844,207.96665954589844,211.26666259765625,206.8500061035156,209.26666259765625,54254700,219.9820669555664,200.23532958984376,1,51.845110695548115,0.0,-5.2613449657469005,-7.5029263513779485,2.241581385631048,1,204.56766815185546,11.749666430236744,228.06700101232894,181.06833529138197,0.0,92432640.0,0,182.32666015625,211.8633270263672,86.80735542164007,82.04618209775377,-1.5,4.416656494140653,8.628330775669648,10216015200.0,-1,-0.004041318614185663,0.007704341727281738,0.5,-0.5,27.5,29.5,-0.4387755102040817,-0.5,-6.769989013671875,0,0.23019612,0.7698039
2021-06-02,201.7066650390625,201.7066650390625,207.7866668701172,199.7133331298828,206.7100067138672,69908400,219.54953369140625,200.6936262512207,1,54.40096531705352,0.0,-5.108071613672763,-7.023955403836911,1.9158837901641483,1,203.42633438110352,10.776541228203838,224.9794168375112,181.87325192469584,0.0,91467165.0,0,182.32666015625,211.8633270263672,65.61337800244354,80.23925698428401,0.0,8.253326416015625,8.416901724679136,10146106800.0,-1,-0.0026878194491167795,-0.04078628100789139,2.0,1.0,25.0,25.0,-0.4897959183673469,-0.576271186440678,-2.1133270263671875,0,0.49118373,0.5088163
2021-06-03,190.94667053222656,190.94667053222656,201.51666259765625,190.4066619873047,200.6000061035156,90335700,218.95406707763672,201.0364796066284,1,50.30730425592297,0.0,-5.7881211518958935,-6.776788553448709,0.9886674015528154,1,201.7913345336914,9.999891118173784,221.79111677003897,181.79155229734386,0.0,92698665.0,0,182.32666015625,211.8633270263672,29.184099932066445,60.53494445205001,1.5,11.300003051757812,8.109521048409606,10055771100.0,-1,-0.019845079947459876,-0.08377847084438073,3.5,2.5,24.0,22.0,-0.5102040816326531,-0.6271186440677966,12.426666259765625,1,0.5901608,0.40983918
2021-06-04,199.68333435058597,199.68333435058597,200.20333862304688,192.3999938964844,193.23666381835935,72110700,218.74593383789062,201.40586627960204,1,52.38387824099842,0.0,-5.558020158989109,-6.533034874556789,0.9750147155676805,1,200.71650161743165,8.90114395189541,218.51878952122246,182.91421371364083,0.0,92136510.0,0,182.32666015625,211.8633270263672,58.7631443678435,51.186874100784486,0.0,9.256668090820312,8.237140110560832,10127881800.0,-1,-0.020370410511664216,-0.03983006321012883,2.0,1.0,21.5,17.5,-0.5612244897959184,-0.7033898305084746,3.613327026367159,1,0.62870884,0.37129113
2021-06-07,201.7100067138672,201.7100067138672,203.3333282470703,194.2933349609375,197.27667236328125,67631100,218.5108673095703,201.78823963165283,1,57.50902154360403,0.0,-5.152730472786288,-6.25697399420269,1.104243521416402,1,199.5958351135254,7.0088896959240135,213.61361450537342,185.57805572167737,0.0,91997685.0,0,182.32666015625,211.8633270263672,65.6246916514053,51.19064531710507,0.0,9.039993286132812,8.203329903738847,10195512900.0,-1,-0.007278971315057614,1.6567002404377362e-05,2.0,1.0,19.0,13.0,-0.6274509803921569,-0.7868852459016393,4.1866607666015625,1,0.50677216,0.49322784
2021-06-08,201.19667053222656,201.19667053222656,207.69667053222656,198.5,207.6699981689453,78160200,218.41006744384765,202.1269462966919,1,56.80639269981668,0.0,-4.817425137997162,-5.969064222961585,1.1516390849644225,1,199.17166900634766,6.611951949990837,212.39557290632933,185.94776510636598,0.0,91196835.0,0,182.32666015625,211.8633270263672,63.88672919308886,62.75818840411255,0.0,9.196670532226562,8.077616010393424,10117352700.0,-1,-0.00965763050156776,0.053679909534060544,2.0,1.0,18.0,10.0,-0.625,-0.8275862068965517,-1.410003662109375,0,0.3007248,0.69927526
2021-06-09,199.5933380126953,199.5933380126953,203.92999267578125,199.2100067138672,200.72332763671875,49753800,218.32666748046876,202.4415863418579,1,59.847213050983676,0.0,-4.627723265996792,-5.700796031568627,1.073072765571835,1,198.86466903686522,6.4313279146829405,211.7273248662311,186.00201320749935,0.0,86708940.0,0,190.35667419433597,211.8633270263672,42.947937507981706,57.486452784158615,0.0,4.7199859619140625,7.679280962262843,10067598900.0,-1,-0.0077377364093978995,-0.00045069528803365344,2.0,1.0,17.0,7.0,-0.6222222222222222,-0.8727272727272728,2.029998779296875,1,0.17493145,0.82506853
2021-06-10,203.3733367919922,203.3733367919922,205.52999877929688,200.1666717529297,201.2933349609375,71758800,218.15666748046874,202.78705303192137,1,56.9729893250504,0.0,-4.124820491967142,-5.385600923648331,1.260780431681189,1,199.20183563232422,6.4845497792841424,212.1709351908925,186.23273607375594,0.0,85223340.0,0,190.4066619873047,211.8633270263672,60.431920715923376,55.75552913899798,0.0,5.9366607666015625,7.498804364885609,10139357700.0,-1,0.008312301380845932,0.008246145569190677,2.0,1.0,17.0,7.0,-0.5853658536585367,-0.8571428571428572,2.1600036621094034,1,0.084824875,0.91517514
2021-06-11,203.29666137695312,203.29666137695312,204.1866607666016,200.5066680908203,203.41000366210935,48615900,217.76973419189454,203.12908969879152,1,58.97086580980036,0.0,-3.689918403064212,-5.046464419531508,1.3565460164672958,1,199.83850173950196,6.211091243066768,212.2606842256355,187.41631925336844,0.0,81026400.0,0,190.4066619873047,211.8633270263672,60.07457061095845,54.48480961162118,0.0,3.6799926757812784,7.364518301827573,10090741800.0,-1,-0.0036671044087421834,0.010437502962506562,2.0,1.0,18.5,8.5,-0.47887323943661975,-0.7951807228915663,4.473342895507784,1,0.0427212,0.9572788
2021-06-14,205.89666748046875,205.89666748046875,208.4966735839844,203.05999755859372,204.07666015625,61272000,217.4760009765625,203.44084972381592,1,53.908148336619796,0.0,-3.099724901756531,-4.657116515976512,1.5573916142199815,1,200.30433502197266,6.30254322816482,212.9094214783023,187.69924856564302,0.0,79084365.0,0,190.4066619873047,211.8633270263672,72.1920459911363,64.2328457726727,-1.5,5.436676025390682,6.780709402901796,10152013800.0,-1,-0.00426649452819583,0.03158086101737778,0.5,-0.5,18.5,8.5,-0.4126984126984127,-0.7605633802816901,1.046661376953125,1,0.025188252,0.97481173
2021-06-15,199.7866668701172,199.7866668701172,205.5966644287109,199.41000366210935,205.56333923339844,53292300,216.86473419189454,203.6935330581665,1,48.33966271921369,0.0,-3.0894055417087145,-4.343574321122953,1.2541687794142389,1,200.67983474731446,6.016309339899604,212.71245342711367,188.64721606751525,0.0,76890420.0,0,190.4066619873047,211.8633270263672,43.71604285072224,58.66088648427233,0.0,6.486663818359403,6.808805193219878,10098721500.0,-1,-0.0018415093900996382,-0.01763589061600246,2.0,1.0,20.0,10.0,-0.2727272727272727,-0.6610169491525424,8.116668701171847,1,0.01385584,0.9861442
2021-06-16,201.6233367919922,201.6233367919922,202.8333282470703,197.8333282470703,199.17999267578125,66432300,216.28640106201172,203.9638497543335,1,45.2962234373141,0.0,-2.899598692727267,-4.054779195443817,1.1551805027165498,1,201.12983474731445,5.710823611898361,212.55148197111117,189.70818752351772,0.0,74687445.0,0,190.4066619873047,211.8633270263672,52.275946817770645,56.061345219876394,0.0,5.0,6.578567504882825,10165153800.0,-1,0.009689986755431867,-0.008230949655677056,2.0,1.0,20.0,10.0,-0.19999999999999996,-0.6,17.23333740234378,1,0.0075528184,0.99244714
2021-06-17,205.5333404541016,205.5333404541016,207.1566619873047,200.44667053222656,200.6300048828125,68104200,215.92393463134766,204.16098308563232,1,45.29982461311006,0.0,-2.4059366392233414,-3.725010684199722,1.3190740449763805,1,202.0155014038086,4.846093750568642,211.70768890494588,192.32331390267132,0.0,72155895.0,0,190.4066619873047,211.8633270263672,70.4987398519683,55.49690984015373,-1.5,6.709991455078125,6.702614920479921,10233258000.0,1,0.009260971234893889,-0.0017646085816401813,1.5,-1.5,18.0,6.0,-0.25,-0.7272727272727273,21.073333740234375,1,0.0054200706,0.9945799
2021-06-18,207.7700042724609,207.7700042724609,209.4499969482422,203.93333435058597,204.4566650390625,73682700,215.52066802978516,204.40808307647706,1,49.37447678170071,0.0,-1.813322969181968,-3.342673141196171,1.5293501720142033,1,202.62433471679688,4.760939915659043,212.14621454811495,193.1024548854788,0.0,71216865.0,0,190.4066619873047,211.26666259765625,83.23749653458707,68.67072773477533,-1.5,5.516662597656222,6.782139369419651,10306940700.0,1,0.02142547141578821,0.039959310235320844,1.5,-1.5,17.5,3.5,-0.18604651162790697,-0.8,16.18666076660159,1,0.014525971,0.985474
2021-06-21,206.94332885742188,206.94332885742188,210.4633331298828,202.9600067138672,208.16000366210935,74438100,215.14606781005858,204.6971830368042,1,49.00214821205016,0.0,-1.39430547768049,-2.952999608493035,1.5586941308125453,1,203.29016799926757,4.34979350590081,211.98975501106918,194.59058098746596,0.0,71034180.0,0,190.4066619873047,210.4633331298828,82.44970839159669,78.728648259384,-1.5,7.503326416015625,7.002615792410721,10232502600.0,1,0.00792835801700753,0.02638579516674766,1.5,-1.5,17.0,1.0,-0.10526315789473684,-0.9230769230769231,22.63000488281253,1,0.022924399,0.9770756
2021-06-22,207.90333557128903,207.90333557128903,209.52333068847656,205.1666717529297,206.0833282470703,57476700,214.62426788330077,205.058366355896,1,56.73892488506132,0.0,-0.973544166962796,-2.5571085201869876,1.5835643532241916,1,203.5780014038086,4.459231274152557,212.49646395211371,194.65953885550348,0.0,68724300.0,0,190.4066619873047,210.4633331298828,87.2361792223876,84.30779471619046,-1.5,4.356658935546875,6.724282400948667,10289979300.0,1,0.018938813195313875,0.011530952165479391,1.5,-1.5,16.5,-1.5,-0.08333333333333337,-1.15,19.01666259765628,1,0.032519672,0.96748036
2021-06-23,218.85667419433597,218.85667419433597,219.0666656494141,210.01333618164065,210.6666717529297,93297600,213.9192678833008,205.45544971466063,1,80.22522969132135,-2.0,0.2409772534375918,-1.9974913654620716,2.238468618899663,1,204.44266815185546,5.583038855822186,215.60874586349982,193.2765904402111,-1.5,69188295.0,0,192.3999938964844,219.0666656494141,99.2125321936546,89.6328066025463,-1.5,11.163330078125057,6.714520045689184,10383276900.0,1,0.021457924227373804,0.05336030078401732,-2.0,-5.0,12.5,-7.5,-0.2647058823529411,-2.071428571428571,7.709991455078125,1,0.042066313,0.95793366
2021-06-24,226.60667419433597,226.60667419433597,232.5399932861328,222.5366668701172,224.9966735839844,137947200,213.5698681640625,206.0381330871582,1,79.79341050636617,-2.0,1.8080128135411542,-1.2363905296614266,3.044403343202581,1,205.45416870117188,7.466684934093396,220.38753856935867,190.5207988329851,-1.5,71789760.0,0,194.2933349609375,232.5399932861328,84.48669935723973,90.31180359109396,-1.5,13.683319091796847,7.030709402901794,10521224100.0,1,0.028140216927981188,0.09501801988727832,-2.0,-5.0,8.5,-13.5,-0.5,-2.928571428571429,-0.6333465576172159,0,0.09655921,0.9034407
2021-06-25,223.9566650390625,223.9566650390625,231.2700042724609,222.8999938964844,229.8600006103516,97490100,213.1233346557617,206.54744976043702,1,74.28318358261805,-2.0,2.803746350369238,-0.42836315365529376,3.232109504024532,1,206.13783493041993,8.488226443136913,223.11428781669375,189.1613820441461,-1.5,72708675.0,0,197.8333282470703,232.5399932861328,75.26893397158805,86.32272184082746,-1.5,8.370010375976506,6.982853480747772,10423734000.0,1,0.011331519545853208,0.07721535310465888,-2.0,-5.0,4.5,-19.5,-0.7567567567567568,-3.2941176470588234,2.3433380126953125,1,0.22187752,0.7781224
2021-06-28,229.5733337402344,229.5733337402344,231.5666656494141,223.44000244140625,223.8800048828125,64884600,212.7829345703125,207.0764164352417,1,77.86941234686903,-2.0,3.99998128159163,0.45730573339409103,3.542675548197539,1,207.1961685180664,9.975294227148224,227.14675697236285,187.24558006376995,-1.5,72542355.0,0,197.8333282470703,232.5399932861328,91.4521906885625,83.7359413391301,-1.5,8.126663208007841,6.906424386160721,10488618600.0,1,0.02502965403595403,0.04896656492359219,-2.0,-5.0,2.0,-24.0,-0.8918918918918919,-3.823529411764706,-9.713333129882812,0,0.47525698,0.524743
2021-06-29,226.9199981689453,226.9199981689453,229.1699981689453,225.29666137695312,228.21665954589844,52143900,212.55713439941405,207.5898164367676,1,76.29583578787364,-2.0,4.679956452428371,1.301835877200947,3.378120575227424,1,208.14383544921876,10.908947922813018,229.96173129484478,186.32593960359273,0.0,72436815.0,0,197.8333282470703,232.5399932861328,83.80715891065255,83.50942785693437,-1.5,4.276672363281278,6.874759129115522,10436474700.0,1,0.01423670502427532,0.0013826776096659277,-0.5,-3.5,-0.5,-28.5,-1.025,-3.85,-12.036666870117244,0,0.6373254,0.36267456
2021-06-30,226.5666656494141,226.5666656494141,230.9366607666016,226.04666137695312,226.58999633789065,56774700,212.29520111083986,208.0232830810547,1,73.89420011544688,-2.0,5.1311816251449045,2.0677050267897386,3.063476598355166,1,209.38683547973633,11.535209894854848,232.45725526944602,186.31641569002664,0.0,71780130.0,0,197.8333282470703,232.5399932861328,82.78910511858251,86.01615157259918,-1.5,4.889999389648466,6.799997602190301,10379700000.0,1,-0.00034448662348585124,0.011654043026120053,-0.5,-3.5,-3.0,-33.0,-1.15,-4.3,-8.963333129882841,0,0.7571434,0.24285658
2021-07-01,225.97332763671875,225.97332763671875,229.3300018310547,224.26666259765625,227.97332763671875,55903500,211.85386779785156,208.40354972839356,1,73.11584473567632,-2.0,5.378898809307344,2.72994378329326,2.648955026014084,1,211.13816833496094,11.243451854384244,233.62507204372943,188.65126462619244,0.0,70058520.0,0,197.8333282470703,232.5399932861328,81.07952567029055,82.55859656650854,-1.5,5.0633392333984375,6.898808070591526,10323796500.0,1,-0.018764698681781766,-0.015681290352254518,-0.5,-3.5,-5.0,-35.0,-1.2777777777777777,-6.833333333333333,-6.989990234375028,0,0.75359297,0.246407
2021-07-02,226.3000030517578,226.3000030517578,233.3333282470703,224.4199981689453,226.32666015625,81163500,211.58193450927735,208.79878311157228,1,71.80928502762463,-2.0,5.537740809388623,3.2915031885123325,2.2462376208762906,1,212.46900177001953,11.390519234428327,235.25004023887618,189.68796330116288,0.0,70511160.0,0,197.8333282470703,233.3333282470703,80.1878163512324,81.35214904670183,-1.5,8.913330078125,7.147140502929692,10404960000.0,1,-0.0018010820306811892,-0.0027322189414346054,-0.5,-3.5,-7.0,-37.0,-1.4,-11.571428571428571,2.2666625976562784,1,0.6157918,0.38420814
2021-07-06,219.8600006103516,219.8600006103516,228.0,217.13333129882807,227.23666381835935,69853500,211.1164678955078,209.1923664855957,1,71.3062316297107,-2.0,5.085349123990966,3.6502723756080595,1.4350767483829063,1,213.37650146484376,11.209804016046117,235.796109496936,190.9568934327515,0.0,70622280.0,0,197.8333282470703,233.3333282470703,62.04696440360923,74.43810214171073,0.0,10.866668701171932,7.459997994559158,10335106500.0,1,-0.014636064657742476,-0.029601287637962992,1.0,-2.0,-7.5,-37.5,-1.4411764705882353,-38.5,2.986663818359318,1,0.5651794,0.4348206
2021-07-07,214.88333129882807,214.88333129882807,221.8999938964844,212.77333068847656,221.42333984375,56376000,210.4928012084961,209.5298664855957,1,63.19488583099316,-2.0,4.2759592359483065,3.7754097476761093,0.5005494882721973,1,214.06083450317382,10.83874734444985,235.73832919207354,192.3833398142741,0.0,69533070.0,0,200.44667053222656,233.3333282470703,43.89823037591735,62.044337043586324,0.0,9.126663208007841,7.754759652274004,10278730500.0,-1,-0.015114701518895046,-0.04907657223917716,0.0,-1.0,-9.0,-37.0,-1.5454545454545454,23.666666666666668,2.910003662109432,1,0.74059427,0.25940576
2021-07-08,217.60333251953125,217.60333251953125,218.1433258056641,206.82000732421875,209.4566650390625,68319900,210.14660125732422,209.8688998413086,1,62.30207892363899,-2.0,3.8100731334530735,3.7823424248315023,0.02773070862157123,1,214.96133422851562,10.308691474281686,235.578717177079,194.34395127995225,0.0,70461375.0,0,202.9600067138672,233.3333282470703,48.211144078056975,51.385446285861185,0.0,11.323318481445341,8.084283011300233,10347050400.0,1,-0.00314552443712246,-0.038429829496014256,1.0,-2.0,-6.0,-34.0,-1.48,3.533333333333333,-0.736663818359375,0,0.87864,0.12135999
2021-07-09,218.98333740234372,218.98333740234372,219.6366729736328,214.89666748046875,217.72666931152344,54421500,209.89693481445312,210.25676651000975,-1,61.632074315911595,-2.0,3.511728877039218,3.7282197152730454,-0.21649083823382753,-1,215.7418342590332,9.970547409654731,235.68292907834265,195.80073943972374,0.0,69594510.0,0,202.9600067138672,233.3333282470703,52.75462109391083,48.287998515961725,0.0,4.7400054931640625,8.028807503836507,10401471900.0,1,0.00752391816324538,-0.003987370169990734,-1.0,0.0,-5.0,-29.0,-1.5882352941176472,1.1481481481481484,-4.243331909179631,0,0.89702505,0.10297491
2021-07-12,228.5666656494141,228.5666656494141,229.0800018310547,220.72000122070312,220.73333740234372,77781000,209.9549346923828,210.76566650390626,-1,68.98225554321715,-2.0,4.002445700104744,3.7830649122393853,0.21938078786535842,1,217.00533447265624,9.911423004864025,236.82818048238428,197.1824884629282,0.0,71052765.0,0,205.1666717529297,233.3333282470703,83.07693141126704,61.34756552774494,-1.5,10.096664428710966,8.214045933314747,10479252900.0,1,0.007140142778059744,0.06367797012397047,-1.5,-2.5,-4.5,-26.5,-2.0,0.35897435897435903,-13.160003662109403,0,0.8910061,0.108993836
2021-07-13,222.8466644287109,222.8466644287109,231.0933380126953,222.1000061035156,228.77333068847656,62898300,209.68226806640624,211.2335831451416,-1,62.10638900715157,-2.0,3.885002137036139,3.8034523571987364,0.08154977983740253,1,217.85283432006835,9.63230132400058,237.1174369680695,198.5882316720672,0.0,71134080.0,0,206.82000732421875,233.3333282470703,60.447565776941005,65.42637276070629,0.0,8.993331909179716,8.545236860002806,10416354600.0,1,0.007861370369042664,0.024095825410711758,0.0,-1.0,-2.5,-22.5,-2.25,-0.0625,-2.6799926757812216,0,0.8821592,0.11784082
2021-07-14,217.7933349609375,217.7933349609375,226.20333862304688,217.6133270263672,223.5833282470703,64923600,209.47213470458985,211.6436498260498,-1,49.0474720769775,0.0,3.345599819401741,3.7118818496393375,-0.3662820302375964,-1,218.75316772460937,8.645803594771573,236.04477491415253,201.4615605350662,0.0,71715645.0,0,206.82000732421875,233.3333282470703,41.38797877734339,61.63749198851715,0.0,8.590011596679688,8.361428397042422,10351431000.0,-1,0.007072906522843425,-0.005434214564096207,0.0,3.0,-2.0,-16.0,3.0,-0.4385964912280702,0.63665771484375,1,0.8713926,0.12860739
